Agency Name,Report Number,Report Date,Log Date,Crime Type,Crime Start,Crime End,Disposition,Building,Address,Latitude,Longitude,Year,Month,Month_Name,Day_of_Week
UFPD,180144,2018-02-01 15:10:00,2018-02-02,Larceny/Bicycle,,,Pending,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2018,2,February,Thursday
UFPD,180138,2018-01-31 15:40:00,2018-02-01,Larceny/Bicycle,,,Pending,,Marston Science Library,29.64798985,-82.3439469,2018,1,January,Wednesday
UFPD,180138,2018-01-31 15:40:00,2018-02-02,Larceny/Bicycle,,,*All Leads Exhausted,,Marston Science Library,29.64798985,-82.3439469,2018,1,January,Wednesday
UFPD,180125,2018-01-29 17:57:00,2018-01-31,Larceny/Bicycle,,,*All Leads Exhausted,,Williamson Hall,29.64800035,-82.34668017,2018,1,January,Monday
UFPD,180125,2018-01-29 17:57:00,2018-01-30,Larceny/Bicycle,,,Pending,,Williamson Hall,29.64800035,-82.34668017,2018,1,January,Monday
UFPD,180122,2018-01-28 16:37:00,2018-01-29,Larceny/Bicycle,,,Pending,Hume Hall West,Hume Hall West,29.644519000000003,-82.35348531,2018,1,January,Sunday
UFPD,180122,2018-01-28 16:37:00,2018-01-30,Larceny/Bicycle,,,*All Leads Exhausted,Hume Hall West,Hume Hall West,29.644519000000003,-82.35348531,2018,1,January,Sunday
UFPD,180121,2018-01-28 10:26:00,2018-02-05,Larceny/Bicycle,,,*All Leads Exhausted,,Murphree Area,29.65141835,-82.34569336,2018,1,January,Sunday
UFPD,180121,2018-01-28 10:26:00,2018-01-29,Larceny/Bicycle,,,Pending,,Murphree Area,29.65141835,-82.34569336,2018,1,January,Sunday
UFPD,180082,2018-01-19 18:04:00,2018-02-28,Larceny/Bicycle,,,*All Leads Exhausted,,Buckman Hall,29.6507943,-82.3450037,2018,1,January,Friday
UFPD,180082,2018-01-19 18:04:00,2018-01-22,Larceny/Bicycle,,,Pending,,Buckman Hall,29.6507943,-82.3450037,2018,1,January,Friday
UFPD,180034,2018-01-10 13:52:00,2018-01-11,Larceny/Bicycle,,,Pending,,Florida Gym,29.64934355,-82.34727223,2018,1,January,Wednesday
UFPD,180034,2018-01-10 13:52:00,2018-01-12,Larceny/Bicycle,,,*All Leads Exhausted,,Florida Gym,29.64934355,-82.34727223,2018,1,January,Wednesday
UFPD,180022,2018-01-08 18:58:00,2018-01-09,Larceny/Bicycle,,,Pending,,Turlington Hall,29.64921135,-82.34401893,2018,1,January,Monday
UFPD,180022,2018-01-08 18:58:00,2018-02-05,Larceny/Bicycle,,,*All Leads Exhausted,,Turlington Hall,29.64921135,-82.34401893,2018,1,January,Monday
UFPD,180021,2018-01-08 17:41:00,2018-01-19,Larceny/Bicycle,,,*All Leads Exhausted,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,1,January,Monday
UFPD,180021,2018-01-08 17:41:00,2018-01-09,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,1,January,Monday
UFPD,180014,2018-01-07 16:18:00,2018-01-08,Larceny/Bicycle,,,Pending,,Yulee Hall,29.64612685,-82.34042773,2018,1,January,Sunday
UFPD,180012,2018-01-06 18:02:00,2018-01-08,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,1,January,Saturday
UFPD,172084,2017-12-09 11:44:00,2017-12-11,Larceny/Bicycle,,,Pending,,Buckman Hall,29.6507943,-82.3450037,2017,12,December,Saturday
UFPD,172071,2017-12-07 14:02:00,2017-12-08,Larceny/Bicycle,,,Pending,,Architecture Building,29.64773565,-82.34119526,2017,12,December,Thursday
UFPD,172071,2017-12-07 14:02:00,2017-12-13,Larceny/Bicycle,,,*All Leads Exhausted,,Architecture Building,29.64773565,-82.34119526,2017,12,December,Thursday
UFPD,172043,2017-12-02 14:40:00,2017-12-04,Larceny/Bicycle,,,Pending,Tanglewood Village,Tanglewood Residential Area,29.623834,-82.338754,2017,12,December,Saturday
UFPD,172039,2017-12-02 00:05:00,2017-12-04,Larceny/Bicycle,,,Pending,,Black Hall,29.64191715,-82.34788984,2017,12,December,Saturday
UFPD,172019,2017-11-30 09:12:00,2017-12-01,Larceny/Bicycle,,,Pending,Tanglewood Village,Tanglewood Apartments,29.623834,-82.338754,2017,11,November,Thursday
UFPD,172016,2017-11-29 21:31:00,2017-11-30,Larceny/Bicycle,,,Pending,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2017,11,November,Wednesday
UFPD,171874,2017-11-22 00:54:00,2017-11-22,Larceny/Bicycle,,,Complaint Withdrawal,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,11,November,Wednesday
UFPD,171872,2017-11-20 23:46:00,2017-11-21,Larceny/Bicycle,,,Pending,,Physics Building,29.6436051,-82.350325,2017,11,November,Monday
UFPD,171869,2017-11-20 16:18:00,2017-11-21,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,11,November,Monday
UFPD,171840,2017-11-17 16:56:00,2017-11-20,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,11,November,Friday
UFPD,171823,2017-11-15 12:48:00,2017-11-16,Larceny/Bicycle,,,Pending,Sledd Hall,Sledd Hall,29.65076745,-82.34550452,2017,11,November,Wednesday
UFPD,171816,2017-11-13 16:39:00,2017-11-14,Larceny/Bicycle,,,Pending,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2017,11,November,Monday
UFPD,171809,2017-11-11 17:08:00,2017-11-13,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2017,11,November,Saturday
UFPD,171780,2017-11-06 15:49:00,2017-11-07,Larceny/Bicycle,,,Pending,,Architecture,29.64773565,-82.34119526,2017,11,November,Monday
UFPD,171768,2017-11-03 15:16:00,2017-11-06,Larceny/Bicycle,,,Pending,,Fifield Hall,29.638350000000003,-82.3611832,2017,11,November,Friday
UFPD,171724,2017-10-27 11:53:00,2017-10-30,Larceny/Bicycle,,,Pending,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,10,October,Friday
UFPD,171706,2017-10-24 13:43:00,2017-10-25,Larceny/Bicycle,,,Pending,Reid Hall,Reid Hall,29.64656865,-82.33976288,2017,10,October,Tuesday
UFPD,171667,2017-10-16 13:52:00,2017-10-17,Larceny/Bicycle,,,Pending,,Turlington Hall,29.64921135,-82.34401893,2017,10,October,Monday
UFPD,171649,2017-10-13 23:28:00,2017-10-16,Larceny/Bicycle,,,Pending,,Yulee Hall,29.64612685,-82.34042773,2017,10,October,Friday
UFPD,171635,2017-10-12 09:57:00,2017-10-13,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2017,10,October,Thursday
UFPD,171614,2017-10-07 20:02:00,2017-10-09,Larceny/Bicycle,,,Pending,,Aerospace Engineering,29.64337025,-82.34828952,2017,10,October,Saturday
UFPD,171565,2017-10-02 10:35:00,2017-10-03,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,10,October,Monday
UFPD,171533,2017-09-29 11:02:00,2017-10-02,Larceny/Bicycle,,,Pending,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2017,9,September,Friday
UFPD,171531,2017-09-28 15:46:00,2017-09-29,Larceny/Bicycle,,,Pending,,Hough Hall,29.6504096,-82.34074932,2017,9,September,Thursday
UFPD,171513,2017-09-25 15:25:00,2017-09-26,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,9,September,Monday
UFPD,171509,2017-09-25 11:34:00,2017-09-26,Larceny/Bicycle,,,Pending,,Trusler Hall,29.645819,-82.35182755,2017,9,September,Monday
UFPD,171490,2017-09-21 18:09:00,2017-09-22,Larceny/Bicycle,,,Pending,,Hume Commons,29.64455065,-82.3524818,2017,9,September,Thursday
UFPD,171483,2017-09-20 20:54:00,2017-09-21,Larceny/Bicycle,,,Pending,Sledd Hall,Sledd Hall,29.65076745,-82.34550452,2017,9,September,Wednesday
UFPD,171482,2017-09-20 17:33:00,2017-09-21,Larceny/Bicycle,,,Pending,,Trusler Hall,29.645819,-82.35182755,2017,9,September,Wednesday
UFPD,171477,2017-09-19 18:39:00,2017-09-20,Larceny/Bicycle,,,Pending,,Williamson Hall,29.64800035,-82.34668017,2017,9,September,Tuesday
UFPD,171470,2017-09-17 22:16:00,2017-09-18,Larceny/Bicycle,,,Unfounded,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,9,September,Sunday
UFPD,171428,2017-09-14 12:17:00,2017-09-15,Larceny/Bicycle,,,Pending,,Music Building,29.6482029,-82.34289939,2017,9,September,Thursday
UFPD,171401,2017-09-08 15:16:00,2017-09-12,Larceny/Bicycle,,,Pending,,Hough Hall,29.6504096,-82.34074932,2017,9,September,Friday
UFPD,171382,2017-09-06 13:15:00,2017-09-07,Larceny/Bicycle,,,Pending,,Physics Building,29.6436051,-82.350325,2017,9,September,Wednesday
UFPD,171347,2017-08-30 11:28:00,2017-08-31,Larceny/Bicycle,,,Pending,,Physics Building,29.6436051,-82.350325,2017,8,August,Wednesday
UFPD,171336,2017-08-28 22:51:00,2017-08-29,Larceny/Bicycle,,,Pending,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2017,8,August,Monday
UFPD,171332,2017-08-28 16:22:00,2017-08-29,Larceny/Bicycle,,,Pending,Weimer Hall,Weimer Hall,29.6478423,-82.34733036,2017,8,August,Monday
UFPD,171307,2017-08-26 12:22:00,2017-08-28,Larceny/Bicycle,,,Pending,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2017,8,August,Saturday
UFPD,171286,2017-08-24 19:23:00,2017-08-25,Larceny/Bicycle,,,Pending,,Rawlings Hall,29.64623255,-82.34292308,2017,8,August,Thursday
UFPD,171280,2017-08-24 11:24:00,2017-08-25,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2017,8,August,Thursday
UFPD,171269,2017-08-23 12:52:00,2017-08-24,Larceny/Bicycle,,,Pending,,McCarty Hall,29.6464581,-82.34442633,2017,8,August,Wednesday
UFPD,171267,2017-08-23 11:38:00,2017-08-24,Larceny/Bicycle,,,Pending,,Fifield Hall,29.638350000000003,-82.3611832,2017,8,August,Wednesday
UFPD,171261,2017-08-22 11:40:00,2017-08-23,Larceny/Bicycle,,,Pending,,Dickinson Hall,29.6442996,-82.34393237,2017,8,August,Tuesday
UFPD,171253,2017-08-21 12:36:00,2017-08-22,Larceny/Bicycle,,,Pending,Student Recreation & Fitness Center,Student Recreation & Fitness Center,29.6501225,-82.34677597,2017,8,August,Monday
UFPD,171206,2017-08-12 11:22:00,2017-08-14,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2017,8,August,Saturday
UFPD,171191,2017-08-07 07:53:00,2017-08-08,Larceny/Bicycle,,,Pending,Harrell Medical Building,Harrell Medical Building,29.64205115,-82.34449,2017,8,August,Monday
UFPD,171164,2017-07-28 11:58:00,2017-07-31,Larceny/Bicycle,,,Pending,,Dickinson Hall,29.6442996,-82.34393237,2017,7,July,Friday
UFPD,171118,2017-07-21 13:58:00,2017-07-24,Larceny/Bicycle,,,Pending,,Rawlings Hall,29.64623255,-82.34292308,2017,7,July,Friday
UFPD,170960,2017-06-09 13:48:00,2017-06-12,Larceny/Bicycle,,,Pending,,Marston Science Library,29.64798985,-82.3439469,2017,6,June,Friday
UFPD,170943,2017-06-04 14:01:00,2017-06-05,Larceny/Bicycle,,,Pending,Cypress Hall,Cypress Hall,29.64597205,-82.33975907,2017,6,June,Sunday
UFPD,170926,2017-06-01 13:28:00,2017-06-02,Larceny/Bicycle,,,Pending,,Rawlings Hall,29.64623255,-82.34292308,2017,6,June,Thursday
UFPD,170924,2017-05-31 20:24:00,2017-06-01,Larceny/Bicycle,,,Pending,Maguire Village,Maguire Village,29.64092415,-82.37045109,2017,5,May,Wednesday
UFPD,170889,2017-05-22 13:52:00,2017-05-23,Larceny/Bicycle,,,Pending,,Matherly Hall,29.6516178,-82.34103508,2017,5,May,Monday
UFPD,170850,2017-05-16 08:16:00,2017-05-17,Larceny/Bicycle,,,Pending,,Diamond Village,29.642616,-82.3413523,2017,5,May,Tuesday
UFPD,170771,2017-05-01 12:25:00,2017-05-02,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,5,May,Monday
UFPD,170754,2017-04-28 09:14:00,2017-05-01,Larceny/Bicycle,,,Pending,Cypress Hall,Cypress Hall,29.64597205,-82.33975907,2017,4,April,Friday
UFPD,170744,2017-04-26 06:30:00,2017-04-26,Larceny/Bicycle,,,Pending,UF Health Shands Hospital,UF Health Shands Hospital,29.64042595,-82.34347126,2017,4,April,Wednesday
UFPD,170705,2017-04-20 12:35:00,2017-04-21,Larceny/Bicycle,,,Pending,,Mallory Hall,29.64680685,-82.34029109,2017,4,April,Thursday
UFPD,170684,2017-04-18 15:02:00,2017-04-19,Larceny/Bicycle,,,Pending,,Little Hall,29.648851,-82.3407286,2017,4,April,Tuesday
UFPD,170684,2017-04-18 15:02:00,2017-05-11,Larceny/Bicycle,,,*All Leads Exhausted,,Little Hall,29.648851,-82.3407286,2017,4,April,Tuesday
UFPD,170668,2017-04-15 16:21:00,2017-04-17,Larceny/Bicycle,,,Pending,,Parking Garage #5,29.64331035,-82.35128402,2017,4,April,Saturday
UFPD,170668,2017-04-15 16:21:00,2017-04-19,Larceny/Bicycle,,,*All Leads Exhausted,,Parking Garage #5,29.64331035,-82.35128402,2017,4,April,Saturday
UFPD,170631,2017-04-12 13:23:00,2017-04-13,Larceny/Bicycle,,,Pending,Keys Residential Complex,Keys Residential Complex,29.6486368,-82.3476278,2017,4,April,Wednesday
UFPD,170624,2017-04-11 16:46:00,2017-04-12,Larceny/Bicycle,,,Pending,,Marston Science Library,29.64798985,-82.3439469,2017,4,April,Tuesday
UFPD,170624,2017-04-11 16:46:00,2017-05-09,Larceny/Bicycle,,,*All Leads Exhausted,,Marston Science Library,29.64798985,-82.3439469,2017,4,April,Tuesday
UFPD,170622,2017-04-11 12:56:00,2017-05-09,Larceny/Bicycle,,,*All Leads Exhausted,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2017,4,April,Tuesday
UFPD,170622,2017-04-11 12:56:00,2017-04-12,Larceny/Bicycle,,,Pending,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2017,4,April,Tuesday
UFPD,170538,2017-03-31 16:01:00,2017-04-03,Larceny/Bicycle,,,Pending,,Inner Rd.,29.6473047,-82.340854,2017,3,March,Friday
UFPD,170473,2017-03-19 08:30:00,2017-05-05,Larceny/Bicycle,,,*All Leads Exhausted,Thomas Hall,Thomas Hall,29.6512903,-82.34600255,2017,3,March,Sunday
UFPD,170473,2017-03-19 08:30:00,2017-03-20,Larceny/Bicycle,,,Pending,Thomas Hall,Thomas Hall,29.6512903,-82.34600255,2017,3,March,Sunday
UFPD,170434,2017-03-14 12:59:00,2017-03-15,Larceny/Bicycle,,,*Unfounded,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,3,March,Tuesday
UFPD,170434,2017-03-13 12:59:00,2017-03-14,Larceny/Bicycle,,,Pending,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,3,March,Monday
UFPD,170377,2017-02-28 12:38:00,2017-03-13,Larceny/Bicycle,,,*All Leads Exhausted,Tanglewood Village,Tanglewood Apartments,29.623834,-82.338754,2017,2,February,Tuesday
UFPD,170377,2017-02-28 12:38:00,2017-03-01,Larceny/Bicycle,,,Pending,Tanglewood Village,Tanglewood Apartments,29.623834,-82.338754,2017,2,February,Tuesday
UFPD,170348,2017-02-22 15:54:00,2017-02-23,Larceny/Bicycle,,,Pending,,McCarty Hall,29.6464581,-82.34442633,2017,2,February,Wednesday
UFPD,170348,2017-02-22 15:54:00,2017-04-03,Larceny/Bicycle,,,*All Leads Exhausted,,McCarty Hall,29.6464581,-82.34442633,2017,2,February,Wednesday
UFPD,170303,2017-02-15 14:53:00,2017-02-24,Larceny/Bicycle,,,*All Leads Exhausted,Thomas Hall,Thomas Hall,29.6512903,-82.34600255,2017,2,February,Wednesday
UFPD,170303,2017-02-15 14:53:00,2017-02-16,Larceny/Bicycle,,,Pending,Thomas Hall,Thomas Hall,29.6512903,-82.34600255,2017,2,February,Wednesday
UFPD,170287,2017-02-13 12:09:00,2017-02-14,Larceny/Bicycle,,,Pending,,Graham Hall,29.6461794,-82.35073859,2017,2,February,Monday
UFPD,170287,2017-02-13 12:09:00,2017-02-24,Larceny/Bicycle,,,*All Leads Exhausted,,Graham Hall,29.6461794,-82.35073859,2017,2,February,Monday
UFPD,170252,2017-02-09 09:13:00,2017-02-10,Larceny/Bicycle,,,Sworn Complaint,Reitz Union,Reitz Union,29.64622365,-82.34767436,2017,2,February,Thursday
UFPD,170252,2017-02-09 09:13:00,2017-02-10,Larceny/Bicycle,,,Sworn Complaint,Reitz Union,Reitz Union,29.64622365,-82.34767436,2017,2,February,Thursday
UFPD,170246,2017-02-08 13:25:00,2017-02-09,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,2,February,Wednesday
UFPD,170246,2017-02-08 13:25:00,2017-03-08,Larceny/Bicycle,,,*All Leads Exhausted,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,2,February,Wednesday
UFPD,170242,2017-02-07 11:31:00,2017-02-16,Larceny/Bicycle,,,*All Leads Exhausted,,Psychology,29.6433778,-82.34630927,2017,2,February,Tuesday
UFPD,170242,2017-02-07 11:31:00,2017-02-08,Larceny/Bicycle,,,Pending,,Psychology,29.6433778,-82.34630927,2017,2,February,Tuesday
UFPD,170222,2017-02-03 08:19:00,2017-02-06,Larceny/Bicycle,,,Pending,Gator Corner Dining,Gator Corner Dining,29.64797,-82.35009,2017,2,February,Friday
UFPD,170222,2017-02-03 08:19:00,2017-03-08,Larceny/Bicycle,,,*All Leads Exhausted,Gator Corner Dining,Gator Corner Dining,29.64797,-82.35009,2017,2,February,Friday
UFPD,170185,2017-01-28 15:32:00,2017-01-30,Larceny/Bicycle,,,Pending,,Turlington Hall,29.64921135,-82.34401893,2017,1,January,Saturday
UFPD,170185,2017-01-28 15:32:00,2017-02-02,Larceny/Bicycle,,,*All Leads Exhausted,,Turlington Hall,29.64921135,-82.34401893,2017,1,January,Saturday
UFPD,170162,2017-01-26 00:14:00,2017-01-26,Larceny/Bicycle,,,Pending,,Diamond Village,29.642616,-82.3413523,2017,1,January,Thursday
UFPD,170156,2017-01-25 09:26:00,2017-02-22,Larceny/Bicycle,,,*All Leads Exhausted,,Materials Engineering,29.6467195,-82.34919151,2017,1,January,Wednesday
UFPD,170156,2017-01-25 09:26:00,2017-01-26,Larceny/Bicycle,,,Pending,,Materials Engineering,29.6467195,-82.34919151,2017,1,January,Wednesday
UFPD,170123,2017-01-19 15:11:00,2017-01-20,Larceny/Bicycle,,,Arrest,,Parking Garage #5,29.64331035,-82.35128402,2017,1,January,Thursday
UFPD,170110,2017-01-18 17:24:00,2017-01-19,Larceny/Bicycle,,,Pending,,Buckman Hall,29.6507943,-82.3450037,2017,1,January,Wednesday
UFPD,170110,2017-01-18 17:24:00,2017-02-25,Larceny/Bicycle,,,*All Leads Exhausted,,Buckman Hall,29.6507943,-82.3450037,2017,1,January,Wednesday
UFPD,170101,2017-01-17 08:35:00,2017-01-18,Larceny/Bicycle,,,Pending,Fletcher Hall,Fletcher Hall,29.6512543,-82.34541567,2017,1,January,Tuesday
UFPD,170101,2017-01-17 08:35:00,2017-01-30,Larceny/Bicycle,,,*All Leads Exhausted,Fletcher Hall,Fletcher Hall,29.6512543,-82.34541567,2017,1,January,Tuesday
UFPD,170097,2017-01-16 17:31:00,2017-01-17,Larceny/Bicycle,,,Sworn Complaint,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2017,1,January,Monday
UFPD,170080,2017-01-13 13:36:00,2017-01-17,Larceny/Bicycle,,,Pending,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,1,January,Friday
UFPD,170080,2017-01-13 13:36:00,2017-01-30,Larceny/Bicycle,,,*All Leads Exhausted,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,1,January,Friday
UFPD,170080,2017-01-13 13:36:00,2017-01-28,Larceny/Bicycle,,,*All Leads Exhausted,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,1,January,Friday
UFPD,170072,2017-01-12 15:45:00,2017-01-13,Larceny/Bicycle,,,Pending,Reid Hall,Reid Hall,29.64656865,-82.33976288,2017,1,January,Thursday
UFPD,170072,2017-01-12 15:45:00,2017-01-24,Larceny/Bicycle,,,*All Leads Exhausted,Reid Hall,Reid Hall,29.64656865,-82.33976288,2017,1,January,Thursday
UFPD,170060,2017-01-11 13:45:00,2017-01-12,Larceny/Bicycle,,,Pending,,Marston Science Library,29.64798985,-82.3439469,2017,1,January,Wednesday
UFPD,170060,2017-01-11 13:45:00,2017-01-24,Larceny/Bicycle,,,*All Leads Exhausted,,Marston Science Library,29.64798985,-82.3439469,2017,1,January,Wednesday
UFPD,170051,2017-01-10 19:43:00,2017-01-11,Larceny/Bicycle,,,Pending,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2017,1,January,Tuesday
UFPD,170051,2017-01-10 19:43:00,2017-03-02,Larceny/Bicycle,,,*All Leads Exhausted,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2017,1,January,Tuesday
UFPD,170054,2017-01-10 18:04:00,2017-01-11,Larceny/Bicycle,,,Pending,,Hume Hall,29.64455065,-82.3524818,2017,1,January,Tuesday
UFPD,170054,2017-01-10 18:04:00,2017-01-24,Larceny/Bicycle,,,*All Leads Exhausted,,Hume Hall,29.64455065,-82.3524818,2017,1,January,Tuesday
UFPD,170020,2017-01-05 18:30:00,2017-01-06,Larceny/Bicycle,,,Pending,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,1,January,Thursday
UFPD,170020,2017-01-05 18:30:00,2017-01-16,Larceny/Bicycle,,,*All Leads Exhausted,Broward Hall,Broward Hall,29.64654835,-82.34208197,2017,1,January,Thursday
UFPD,170016,2017-01-05 09:19:00,2017-01-06,Larceny/Bicycle,,,Pending,Gator Corner Dining,Gator Corner Dining,29.64797,-82.35009,2017,1,January,Thursday
UFPD,170016,2017-01-05 09:19:00,2017-01-11,Larceny/Bicycle,,,*All Leads Exhausted,Gator Corner Dining,Gator Corner Dining,29.64797,-82.35009,2017,1,January,Thursday
UFPD,170009,2017-01-04 10:51:00,2017-01-05,Larceny/Bicycle,,,Pending,Sledd Hall,Sledd Hall,29.65076745,-82.34550452,2017,1,January,Wednesday
UFPD,170009,2017-01-04 10:51:00,2017-01-24,Larceny/Bicycle,,,*Sworn Complaint,Sledd Hall,Sledd Hall,29.65076745,-82.34550452,2017,1,January,Wednesday
UFPD,170008,2017-01-04 09:31:00,2017-01-05,Larceny/Bicycle,,,Pending,,2080 Museum Rd.,29.6454476,-82.351491,2017,1,January,Wednesday
UFPD,170008,2017-01-04 09:31:00,2017-01-09,Larceny/Bicycle,,,*All Leads Exhausted,,2080 Museum Rd.,29.6454476,-82.351491,2017,1,January,Wednesday
UFPD,161365,2016-08-21 17:02:00,2017-01-24,Larceny/Bicycle,,,*Arrest,Weimer Hall,Weimer Hall,29.6478423,-82.34733036,2016,8,August,Sunday
